# time   trace   domains   purity   coherence  equireached
   74      1.0000021756      1.6308377630      0.0282559644      0.2736413481      0.2146501038
   75      1.0000022054      1.6215212181      0.0289640246      0.2716900561      0.2180166577
   76      1.0000022352      1.6123552513      0.0296788801      0.2697911827      0.2213647460
   77      1.0000022650      1.6033345583      0.0304003853      0.2679427307      0.2246943971
   78      1.0000022948      1.5944540798      0.0311283969      0.2661428566      0.2280056501
   79      1.0000023246      1.5857089874      0.0318627731      0.2643897572      0.2312985530
   80      1.0000023544      1.5770946709      0.0326033746      0.2626816886      0.2345731626
   81      1.0000023842      1.5686067261      0.0333500637      0.2610169454      0.2378295436
   82      1.0000024140      1.5602409436      0.0341027051      0.2593938640      0.2410677679
   83      1.0000024438      1.5519932986      0.0348611655      0.2578108251      0.2442879141
   84      1.0000024736      1.5438599406      0.0356253140      0.2562662563      0.2474900671
   85      1.0000025034      1.5358371849      0.0363950218      0.2547586323      0.2506743172
   86      1.0000025332      1.5279215034      0.0371701622      0.2532864682      0.2538407598
   87      1.0000025630      1.5201095172      0.0379506110      0.2518483302      0.2569894953
   88      1.0000025928      1.5123979886      0.0387362462      0.2504428265      0.2601206281
   89      1.0000026226      1.5047838142      0.0395269479      0.2490686240      0.2632342664
   90      1.0000026524      1.4972640185      0.0403225987      0.2477244148      0.2663305221
   91      1.0000026822      1.4898357474      0.0411230833      0.2464089453      0.2694095100
   92      1.0000027120      1.4824962623      0.0419282887      0.2451210127      0.2724713480
   93      1.0000027418      1.4752429350      0.0427381040      0.2438594550      0.2755161564
   94      1.0000027716      1.4680732417      0.0435524207      0.2426231517      0.2785440575
   95      1.0000028014      1.4609847592      0.0443711325      0.2414110227      0.2815551759
   96      1.0000028312      1.4539751593      0.0451941349      0.2402220488      0.2845496378
   97      1.0000028610      1.4470422048      0.0460213261      0.2390552227      0.2875275707
   98      1.0000028908      1.4401837454      0.0468526058      0.2379095886      0.2904891037
   99      1.0000029206      1.4333977139      0.0476878763      0.2367842289      0.2934343666
  100      1.0000029504      1.4266821221      0.0485270417      0.2356782635      0.2963634903
  101      1.0000029802      1.4200350576      0.0493700080      0.2345908501      0.2992766062
  102      1.0000030100      1.4134546807      0.0502166834      0.2335211814      0.3021738465
  103      1.0000030398      1.4069392204      0.0510669779      0.2324684843      0.3050553434
  104      1.0000030696      1.4004869725      0.0519208034      0.2314327349      0.3079212295
  105      1.0000030994      1.3940962959      0.0527780738      0.2304226490      0.3107716376
  106      1.0000031292      1.3877656104      0.0536387047      0.2294279798      0.3136067001
  107      1.0000031591      1.3814933938      0.0545026135      0.2284477615      0.3164265495
  108      1.0000031889      1.3752781798      0.0553697194      0.2274809243      0.3192313180
  109      1.0000032187      1.3691185552      0.0562399432      0.2265268780      0.3220211373
  110      1.0000032485      1.3630131584      0.0571132074      0.2255850592      0.3247961386
  111      1.0000032783      1.3569606765      0.0579894364      0.2246593827      0.3275564527
  112      1.0000033081      1.3509598439      0.0588685558      0.2237488005      0.3303022095
  113      1.0000033379      1.3450094401      0.0597504929      0.2228500549      0.3330335385
  114      1.0000033677      1.3391082877      0.0606351766      0.2219614070      0.3357505681
  115      1.0000033975      1.3332552513      0.0615225372      0.2210823078      0.3384534259
  116      1.0000034273      1.3274492351      0.0624125064      0.2202123378      0.3411422386
  117      1.0000034571      1.3216891817      0.0633050175      0.2193510979      0.3438171321
  118      1.0000034869      1.3159740707      0.0642000049      0.2184982082      0.3464782310
  119      1.0000035167      1.3103029167      0.0650974045      0.2176533076      0.3491256590
  120      1.0000035465      1.3046747686      0.0659971534      0.2168160528      0.3517595386
