# time   trace   domains   purity   coherence  equireached
   74      1.0000021756      1.3683349606      0.0574798961      0.0998600876      0.3281820200
   75      1.0000022054      1.3573579705      0.0590046038      0.0991014229      0.3329226086
   76      1.0000022352      1.3465442028      0.0605396256      0.0983591590      0.3376269322
   77      1.0000022650      1.3358875643      0.0620845801      0.0976302182      0.3422952821
   78      1.0000022948      1.3253822856      0.0636390954      0.0969134874      0.3469279560
   79      1.0000023246      1.3150229030      0.0652028080      0.0962080964      0.3515252564
   80      1.0000023544      1.3048042410      0.0667753634      0.0955134029      0.3560874903
   81      1.0000023842      1.2947213958      0.0683564154      0.0948305271      0.3606149676
   82      1.0000024140      1.2847697204      0.0699456259      0.0941579006      0.3651080004
   83      1.0000024438      1.2749448101      0.0715426648      0.0934942945      0.3695669020
   84      1.0000024736      1.2652424884      0.0731472097      0.0928395717      0.3739919867
   85      1.0000025034      1.2556587948      0.0747589457      0.0921932881      0.3783835685
   86      1.0000025332      1.2461899723      0.0763775652      0.0915545660      0.3827419610
   87      1.0000025630      1.2368324564      0.0780027676      0.0909229899      0.3870674768
   88      1.0000025928      1.2275828639      0.0796342591      0.0902987645      0.3913604268
   89      1.0000026226      1.2184379831      0.0812717528      0.0896809057      0.3956211203
   90      1.0000026524      1.2093947641      0.0829149680      0.0890691092      0.3998498642
   91      1.0000026822      1.2004503100      0.0845636302      0.0884629496      0.4040469629
   92      1.0000027120      1.1916018681      0.0862174713      0.0878621883      0.4082127181
   93      1.0000027418      1.1828468222      0.0878762288      0.0872666073      0.4123474285
   94      1.0000027716      1.1741826846      0.0895396461      0.0866760077      0.4164513896
   95      1.0000028014      1.1656070896      0.0912074720      0.0860902077      0.4205248936
   96      1.0000028312      1.1571177862      0.0928794609      0.0855090417      0.4245682293
   97      1.0000028610      1.1487126320      0.0945553722      0.0849323586      0.4285816818
   98      1.0000028908      1.1403895871      0.0962349707      0.0843600209      0.4325655326
   99      1.0000029206      1.1321467086      0.0979180259      0.0837919030      0.4365200597
  100      1.0000029504      1.1239821450      0.0996043124      0.0832278907      0.4404455372
  101      1.0000029802      1.1158941315      0.1012936092      0.0826678799      0.4443422353
  102      1.0000030100      1.1078809848      0.1029857000      0.0821118046      0.4482104207
  103      1.0000030398      1.0999410992      0.1046803731      0.0815595661      0.4520503561
  104      1.0000030696      1.0920729416      0.1063774210      0.0810110725      0.4558623005
