# time   trace   domains   purity   coherence  equireached
   74      1.0000021756      1.3719769767      0.0569257068      0.0804165199      0.3264214368
   75      1.0000022054      1.3610534687      0.0584327278      0.0798437541      0.3311330584
   76      1.0000022352      1.3502929602      0.0599499012      0.0792803146      0.3358085768
   77      1.0000022650      1.3396893506      0.0614768523      0.0787255817      0.3404482885
   78      1.0000022948      1.3292368629      0.0630132157      0.0781789857      0.3450524965
   79      1.0000023246      1.3189300247      0.0645586349      0.0776400033      0.3496215088
   80      1.0000023544      1.3087636514      0.0661127621      0.0771081539      0.3541556376
   81      1.0000023842      1.2987328299      0.0676752577      0.0765829970      0.3586551981
   82      1.0000024140      1.2888329030      0.0692457905      0.0760641288      0.3631205077
   83      1.0000024438      1.2790594558      0.0708240372      0.0755511797      0.3675518851
   84      1.0000024736      1.2694083012      0.0724096823      0.0750438115      0.3719496495
   85      1.0000025034      1.2598754679      0.0740024175      0.0745417152      0.3763141201
   86      1.0000025332      1.2504571881      0.0756019421      0.0740446086      0.3806456155
   87      1.0000025630      1.2411498862      0.0772079623      0.0735522340      0.3849444532
   88      1.0000025928      1.2319501678      0.0788201911      0.0730643568      0.3892109490
   89      1.0000026226      1.2228548104      0.0804383481      0.0725807631      0.3934454168
   90      1.0000026524      1.2138607531      0.0820621594      0.0721012582      0.3976481681
   91      1.0000026822      1.2049650881      0.0836913572      0.0716256653      0.4018195117
   92      1.0000027120      1.1961650519      0.0853256799      0.0711538235      0.4059597538
   93      1.0000027418      1.1874580177      0.0869648716      0.0706855870      0.4100691970
   94      1.0000027716      1.1788414877      0.0886086821      0.0702208235      0.4141481410
   95      1.0000028014      1.1703130859      0.0902568668      0.0697594130      0.4181968818
   96      1.0000028312      1.1618705514      0.0919091862      0.0693012471      0.4222157118
   97      1.0000028610      1.1535117323      0.0935654061      0.0688462278      0.4262049199
   98      1.0000028908      1.1452345794      0.0952252975      0.0683942662      0.4301647909
   99      1.0000029206      1.1370371407      0.0968886361      0.0679452825      0.4340956059
